,Condition,Capacity,Capital,Character,Collateral,loan_status,profit_or_loss,addr_state,home_ownership
42,-0.8614895912548378,-0.412594548349981,-0.3516492571930988,0.10525292581958676,-0.1956,1,-7183.52,West,MORTGAGE
43,-0.2248148758584227,-0.10559676583420696,-0.25094598396305656,0.09439131713643523,0.6874,1,998.7600000000002,West,OWN
44,-0.7286531116233761,-0.4728172976573237,-0.36577900363466515,0.031152030434686187,0.07,-1,-10007.45,South,MORTGAGE
45,-0.028040325580545245,-0.2886361100511074,-0.22698174106199548,-0.09896208273077894,0.166,1,-48.17000000000007,West,RENT
46,-0.4051171871544509,0.003155360457865089,-0.12005849598318447,0.10257378995016396,0.1328,1,-2397.5,West,RENT
47,-0.7899947338023254,-0.41460803582076505,-0.47082237513298897,0.18425295914151524,0.09960000000000001,1,-6370.84,West,RENT
48,-0.5068229226533117,-0.3170884124083971,-0.4967141431738199,0.13163136723945143,0.2324,1,-2253.5,West,RENT
49,-0.8691687117617708,-0.5523304226280946,-0.7278705591369032,0.18445747352644776,-0.2288,1,-8205.75,Midwest,MORTGAGE
50,-0.1450246673552693,-0.3872420988894858,-0.5506304872155128,0.03932883453017335,0.5546,1,-2289.0,Midwest,OWN
51,-0.8308095697324226,-0.4756494273914762,-0.4304369795445854,0.09793304332833899,0.1328,1,-7118.66,South,RENT
52,-0.47370010382599925,-0.16324636960294064,-0.11405841153686783,0.04955875519888947,-0.262,-1,-8924.18,West,MORTGAGE
53,-0.25046478798648253,-0.23293348125382402,-0.5475884097276316,0.09862824801898049,0.0332,1,261.3800000000001,West,RENT
54,-0.9080251232862506,-0.35732142295433467,-0.5084174542420912,0.3367064387263009,-0.0628,1,3877.869999999999,South,MORTGAGE
55,-0.6740217268886532,-0.15105744426826131,-0.5031423726482374,0.16447361265282168,0.2656,1,-3830.25,South,RENT
56,-0.1397175547623417,-0.05266262243033652,-0.060695369653251285,0.0586654053425418,0.07,1,412.7399999999998,West,MORTGAGE
57,-0.4069085941596522,-0.03504944692622866,-0.19457463830619812,0.09920696002935948,-0.1292,1,-2645.92,,MORTGAGE
58,-1.3903368928611815,-0.23416829594256972,-0.4209250074805093,0.1602743590393362,-0.0628,-1,-23140.09,Northeast,MORTGAGE
59,-0.04408089388090912,-0.2943162681348071,-0.5002526779757454,-0.05069131143468304,0.0664,1,205.73999999999978,South,RENT
60,-1.2725367107623953,-0.027615403561353467,-0.36162542701414824,-0.019193259759612336,-0.1624,-1,-10227.68,Northeast,MORTGAGE
61,-0.29052358814635737,-0.2771998738943201,-0.38188007707633775,-0.022451030546458653,0.0332,1,-1255.25,Northeast,RENT
62,-0.7831434086827461,-0.48857091413601633,-0.57878366902751,0.3143373898735976,0.07,1,3227.380000000001,Northeast,MORTGAGE
63,-0.45741004412768316,-0.17687259624653118,-0.496572582362776,0.11889495947004476,0.09960000000000001,1,-2693.25,West,RENT
64,-0.09307912507265305,-0.18898834344799087,-0.23035157323330907,-0.05055547035609253,0.07,1,398.1300000000001,West,MORTGAGE
65,-0.5033835800178202,-0.014843862669471856,-0.09884210526315788,0.12443704179520121,0.0664,1,-2484.33,,RENT
66,-0.20868679346562996,-0.044268039709104444,-0.09417808114770379,0.05728652571874885,0.0664,1,-1239.0,South,RENT
67,-0.4831586434275992,0.002914773897426802,-0.1727880298861101,0.16928952660523555,-0.1624,1,525.0900000000001,West,MORTGAGE
68,-0.416844090115429,-0.210318322670958,-0.1375062531474093,0.14154821419763447,0.2324,1,878.2099999999991,West,RENT
69,-1.162162578960692,-0.4643188180904435,-0.47187400098710236,0.2312774436420259,-0.1956,1,-10901.16,South,MORTGAGE
70,-0.37002695353352005,-0.16506677052710655,-0.4897135573109912,0.09230063529285057,0.19920000000000002,1,-2155.5,West,RENT
71,-0.2959660739220414,-0.39866340938622535,-0.3217704178258246,0.09163044070471847,0.6874,1,-704.9499999999998,Northeast,OWN
72,-0.16928849534468068,-0.4123492425158631,-0.36973870715255575,-0.04931866912053188,0.19920000000000002,-1,-1483.56,West,RENT
73,-0.22085517530888185,-0.08009408413299866,-0.35546886705325853,0.06652626607181401,-0.029600000000000015,1,-1557.25,,MORTGAGE
74,-0.2176148057087039,-0.33307753113493543,-0.8591482597040275,0.08615991808482668,0.2656,1,566.4099999999999,Northeast,RENT
75,-0.10252629285646944,-0.1386432760016413,-0.35523749796961857,0.033677244171202804,0.6874,1,-781.0,South,OWN
76,0.0067978603005947906,-0.28689070313358,-0.5309400223744943,-0.1494291371755601,0.1328,1,-167.75,West,RENT
77,-0.4285095583361718,-0.38782387676232083,-0.5593743458850567,0.10689312291755942,0.0332,1,-2078.7999999999993,South,RENT
78,-0.4822942469520855,-0.024919417068839635,-0.22402253786654147,0.16676542063771835,0.19920000000000002,1,338.85000000000036,Northeast,RENT
79,-0.6565169124445245,0.022927542618812025,-0.20527878025576327,0.16447700089644215,0.332,1,-3830.0,Northeast,RENT
80,-0.4316717262285982,-0.2379345845889344,-0.17024637383256316,0.13456152032244767,0.332,1,162.70000000000073,South,RENT
81,-0.518159180446568,-0.3803600846127946,-0.37934991992949335,0.13968183408172602,0.0332,1,-1659.5,West,RENT
82,-0.36766847138234127,-0.30647739239283167,-0.7235437036112953,-0.05492049743715291,0.07,1,-1958.0,South,MORTGAGE
83,-0.42670064581589817,-0.43671033409963,-0.7759813217248587,-0.06713295309584782,0.166,1,-1440.25,West,RENT
84,-0.22052081909685,-0.3247191087503659,-0.6097499175332647,-0.004846553918150608,0.5214,1,-1051.0,South,OWN
85,-0.02653633597491147,-0.3077170606907963,-0.5312235055655838,0.022538596563472492,0.1328,1,97.1400000000001,West,RENT
86,-0.8541574675568988,-0.36582237077261914,-0.4241892002187807,0.27953430011217967,0.332,1,1659.4500000000007,,RENT
87,-0.2049519286951828,-0.2134370635502102,-0.13981006530102208,-0.08720684011155524,0.0332,1,-837.5699999999997,West,RENT
88,-0.7938761844963207,-0.3011641248653223,-0.5730299967624742,0.06134905690920517,-0.029600000000000015,1,-9075.0,South,MORTGAGE
89,-0.9185419996682739,-0.3152111856485348,-0.30871671519268545,0.23851351224768047,-0.0628,1,-2367.25,South,MORTGAGE
90,-0.34450218963012935,-0.2098776242055554,-0.5476990577329479,0.1242055569910496,0.07,1,698.5900000000001,,MORTGAGE
91,-0.08003165514169064,-0.17638418485847468,-0.3380774194730775,0.03970059262021307,0.332,1,163.42999999999984,South,RENT
92,-0.4924159927469089,-0.18475672722889894,-0.4750877536638741,0.12420772546696672,0.0332,1,-2801.25,West,RENT
93,-0.8087198005013764,-0.37461867031986773,-0.6675283867525246,0.1345638243281096,-0.0628,-1,-11037.130000000001,South,MORTGAGE
94,-0.7222513430298291,-0.3412433704908805,-0.24991671061731757,0.22137787926659003,0.0664,1,6005.5999999999985,Northeast,RENT
95,-0.6603196552353706,-0.15613795448285878,-0.34624442227087593,0.16902402383513426,0.07,1,-3494.5,Northeast,MORTGAGE
96,-0.2614338820903531,-0.3877897945830764,-0.5898389189724143,-0.04291737437026184,0.0332,-1,-3143.16,South,RENT
97,-0.4887707930562615,-0.35434879419769727,-0.24906953077810756,0.1890875761987142,0.07,1,2985.880000000001,South,MORTGAGE
98,-0.7813007668396104,-0.43655459351869985,-0.27634174688207347,0.2943441774475789,-0.262,1,2202.1899999999987,South,MORTGAGE
99,-0.3491318245080133,-0.3888794320778447,-0.3583458777451925,-0.12165263024996753,0.166,-1,-6316.91,Northeast,RENT
100,-0.6228568942326531,-0.576935606058431,-0.6967357307018616,0.13125391690012927,0.07,-1,-6281.35,,MORTGAGE
101,-0.572554399106659,-0.27937411283446123,-0.4210533857800618,0.22870915497769753,0.166,1,909.3400000000001,Northeast,RENT
102,-0.2473050928648987,-0.2510216147091505,-0.3860013967351268,-0.11771121213369072,0.332,1,-1226.25,Northeast,RENT
103,-0.49146829988375484,-0.0905766326660469,-0.3297839708664709,0.12425516087765352,0.07,1,-2797.75,South,MORTGAGE
104,-0.05501108471499182,-0.390059252773561,-0.4726075183297944,0.0388445867519335,0.0332,1,400.27,Midwest,RENT
105,-0.9127150577565302,-0.3189668750809464,-0.3893306766860849,0.320178992934805,0.166,1,3658.4000000000015,Northeast,RENT
106,-1.1242544735322166,-0.33470279980943285,-0.39813054074815035,0.37503547032894125,0.332,1,2705.959999999999,South,RENT
107,-0.5163058767365936,-0.32442817304475224,-0.4125127467024695,0.13381678437466485,0.166,1,-2092.25,Midwest,RENT
108,-0.5536417700197094,-0.39292437725212226,-0.7314077472986903,0.1959678792242178,-0.1292,1,1493.5400000000009,South,MORTGAGE
109,-0.7295391029431431,-0.25321458341814584,-0.53450742253848,0.25245965851934543,0.07,1,1661.7599999999984,Northeast,MORTGAGE
110,-0.5174081574238056,-0.3512028196660366,-0.5804102884598388,0.12749771002245858,-0.262,1,-2458.5,South,MORTGAGE
111,-0.1935657686346946,-0.15316119942096845,-0.16106346006505992,-0.07828543407591732,0.0332,-1,-3104.92,Northeast,RENT
112,-0.3664484687152525,-0.4043666377086449,-0.5664367608558274,0.1616930844081061,0.1328,1,1964.5900000000001,West,RENT
113,-0.25489120180326474,-0.17805474915229402,-0.2205939814352072,0.07300797611780362,0.0332,1,-1154.0,West,RENT
114,-0.5058502856063463,-0.2288062904913894,-0.5967635072567103,0.17083402357719787,-0.2288,1,639.0499999999993,South,MORTGAGE
115,-0.6731557587831841,-0.20422798778143111,-0.6334536031815259,0.16452104806350845,0.455,1,-3826.75,South,OWN
116,-0.5163597355954651,-0.3727289029460219,-0.6463415615030554,0.0559484455258667,0.0664,1,1857.6800000000003,Northeast,RENT
117,-1.2630801172267914,-0.5589663998374863,-0.5059650918200979,0.11289207216608205,0.0664,1,-9812.5,South,RENT
118,-0.1953306655921795,-0.3512789065524565,-0.17727815676872727,-0.13846370834722949,0.0332,1,-520.9899999999998,West,RENT
119,-0.623833119781473,-0.06088187349811472,-0.13612709414082064,0.15846964495732058,0.07,1,-3273.25,,MORTGAGE
120,-0.37939266234025404,-0.15411967508222973,-0.35142799544871284,0.10691291026030308,0.0368,1,-2077.34,South,MORTGAGE
121,-0.2423123514192618,-0.28364457604278587,-0.589711782429165,0.1017031468694439,0.332,1,538.2600000000002,West,RENT
122,-0.7935705429749474,-0.29847068744304817,-0.470612161411412,0.19287536150692783,0.07,1,-3734.6399999999994,South,MORTGAGE
123,-0.03617124403818478,-0.41137866203835305,-0.42381614083591007,0.02322790084562415,-0.1956,1,-252.0,Northeast,MORTGAGE
124,-0.41080080727880275,-0.2502378535255648,-0.6655333964744766,0.10995609515047873,0.1328,1,-1852.8000000000002,South,RENT
125,-0.6057016115256331,-0.007865875968183035,-0.29618252884880125,0.20875063816635267,-0.029600000000000015,1,936.7099999999991,West,MORTGAGE
126,-0.8821106962743501,-0.30795734624627935,-0.43912100048886044,0.21801206327858894,0.0664,-1,-3879.9399999999987,West,RENT
127,-1.1097008694131445,-0.4182354835387011,-0.5876145734831779,0.22345615759824095,0.2988,1,-11478.25,Northeast,RENT
128,-0.32083213003245414,-0.25650806907874885,-0.5380732941944162,0.11134934092722257,-0.029600000000000015,1,250.0,South,MORTGAGE
129,-0.3970747165260283,-0.30006405866786456,-0.44784581280900687,0.10424012816271895,0.0332,1,-1774.5499999999993,Northeast,RENT
130,-0.08519820714003547,-0.35468860350432196,-0.7145019022550803,0.043821374511448075,0.19920000000000002,1,267.48,West,RENT
131,-0.4181806608486684,-0.4461413102393409,-0.5492294605841818,0.11906762436494472,0.07,1,-1180.5100000000002,West,MORTGAGE
132,-0.5301506761905987,-0.49401514290485943,-0.5110819428920954,0.09474233917551755,0.332,-1,-6775.34,Midwest,RENT
133,-1.1059798340215328,-0.40506433988563617,-0.6188834070065873,0.3145275799019735,0.07,1,1933.5599999999977,West,MORTGAGE
134,-0.6068521012018189,-0.08911846919382477,-0.24559524015914475,0.15223527669562645,0.2324,1,-2733.25,,RENT
135,-0.4639809599482947,-0.23715000473842532,-0.5260280437081472,0.1595651318846961,0.09960000000000001,1,807.5799999999999,West,RENT
136,-0.5584308894808279,-0.23005325648481398,-0.6187440897677284,0.1397543424952044,0.6542,1,-3254.1499999999996,South,OWN
137,-0.5687366676660955,-0.26601471694134177,-0.5129927496829942,0.1414351823904551,0.2988,1,-2730.130000000001,,RENT
138,-0.6825925640924291,-0.4644011189128861,-0.5185030067069696,0.12815082786274343,0.166,-1,-8510.310000000001,Northeast,RENT
139,-0.7787521226054055,-0.1392296147766863,-0.3618300180353725,0.18260003837369737,0.07,-1,-4492.799999999999,Midwest,MORTGAGE
140,-1.58468204779239,-0.27155570954919345,-0.3525488795071094,0.39683881802676835,0.07,1,-5685.290000000001,Midwest,MORTGAGE
141,-0.5102852234452326,-0.13090228763785527,-0.1966381165645441,0.1855057961026261,0.787,1,1721.6000000000004,South,OWN
142,-0.4011670016163683,-0.30685902786642505,-0.6680663462120005,-0.003612500096160487,0.332,1,645.3700000000008,South,RENT
143,-0.1303829318374255,-0.32759128044722424,-0.6570196998057088,0.06453872236403696,0.5546,1,296.10000000000036,South,OWN
144,-0.3300270009666177,-0.3935816522536507,-0.5783998526763006,0.09134528612161837,-0.2288,1,-1225.9899999999998,,MORTGAGE
145,-0.20303401624226075,-0.355967288674364,-0.742204030836451,0.0673349720591516,-0.0628,1,-997.5799999999999,,MORTGAGE
146,-0.22514166794815327,-0.11819416086073768,-0.2577109866205943,0.021049666786886148,0.1328,-1,-4812.72,West,RENT
147,-0.13206894752249226,-0.37991346187401953,-0.6049803546770847,0.010390794475816652,0.07,-1,-3199.18,Northeast,MORTGAGE
148,-0.7106362378380333,-0.4332581385859177,-0.6925496354743226,0.1563502308078342,0.1328,1,-4429.630000000001,South,RENT
149,-1.226702295180084,-0.1453306554757705,-0.4211332978792857,0.3990849524876609,-0.1624,1,1480.4399999999987,South,MORTGAGE
150,-0.42493621266741943,-0.5004195738486321,-0.5149343373072954,-0.047544763403406326,-0.262,1,-1346.6399999999994,,MORTGAGE
151,-1.342581307082881,-0.36818009230255244,-0.4160590377105598,0.22769356537517582,-0.2288,1,-3528.4000000000015,West,MORTGAGE
152,-1.2506307135944588,-0.24852524797766623,-0.7739904701673797,0.40509813620580964,-0.0628,1,2349.119999999999,West,MORTGAGE
153,-0.5846192258416413,-0.4111920134026105,-0.7188547565410499,0.11910137127140476,0.2988,1,-7178.02,South,RENT
154,-0.05449798758970216,-0.3028663325384012,-0.6116992115793496,0.03125099067944523,-0.1292,1,-660.02,West,MORTGAGE
155,-0.2745758280389201,-0.28347111908837647,-0.5031074568867407,0.06570617558591159,0.5878,-1,-2117.76,,OWN
156,-0.1794740792617021,-0.18914919566292043,-0.3786848420615759,0.052124468798066106,-0.2288,1,-1119.88,,MORTGAGE
157,-0.6620228765145996,-0.22690082581775622,-0.5057301489515613,0.17970322560792668,0.0368,1,-3706.539999999999,South,MORTGAGE
158,-0.599901755827934,-0.45357324638516594,-0.7645613379447014,0.16156229820435533,0.332,1,-2170.0599999999995,West,RENT
159,-0.4741111240914643,-0.15033913853603303,-0.07745628172929395,0.1724061686171033,-0.2288,1,1755.0499999999993,West,MORTGAGE
160,-0.8172886747489033,-0.37776509800214064,-0.4676260856266339,0.2852574501764149,0.332,1,3052.1699999999983,Northeast,RENT
161,-0.3219073536937251,-0.11091676679748744,-0.251109661010141,-0.1503714528652889,-0.0628,1,-1798.3900000000003,Midwest,MORTGAGE
162,-0.22783900320330772,-0.41104612782390326,-0.6387785978273933,0.06818203296427308,0.7206,1,-1010.0799999999999,,OWN
163,-0.4019332159868427,-0.1834736464017582,-0.5557290448253782,0.011998795556269877,0.6542,1,-3062.1800000000003,Northeast,OWN
164,-0.879217120440891,-0.5081846090526371,-0.2768386433543522,0.17799609294218105,0.5214,1,-7832.5,West,OWN
165,-0.5263507741591422,-0.3567629124209267,-0.5642838462294835,-0.07040767482997692,0.09960000000000001,1,-2301.5599999999995,West,RENT
166,-1.6544985653046484,-0.05962626732024069,-0.035546481687082375,0.4885778180570871,0.09960000000000001,1,1083.6299999999974,West,RENT
167,-0.4121319778510938,-0.265829620249407,-0.4818631073036879,0.10545149302191507,0.2988,1,-2185.17,Northeast,RENT
168,-0.13730981183243274,-0.2600796468925918,-0.2789698034984398,0.04329606122052793,0.332,1,-771.2799999999997,South,RENT
169,-0.4565209397132572,-0.09541290957193244,-0.27853917963816954,0.1129269071569208,-0.1956,1,-2633.6000000000004,Midwest,MORTGAGE
170,-0.32391130384557676,-0.35639446684632003,-0.6285183323650775,0.12411190593737938,0.2656,1,1191.6800000000003,South,RENT
171,-0.12120382836279264,-0.13981796489125245,-0.3752271524280003,0.042787824677455046,-0.1624,1,-933.7799999999997,Northeast,MORTGAGE
172,-0.6701893540268334,-0.432990614142299,-0.5770713825272923,0.17462411289107346,-0.096,1,-2081.2999999999993,,MORTGAGE
173,-0.6558393638248097,-0.21894551444155416,-0.44113957973784346,0.15849634431704998,0.0332,1,-3271.279999999999,Northeast,RENT
174,-0.4262785207351029,-0.284480353739251,-0.41250634389382623,-0.08222445241684154,0.07,1,-4682.03,Midwest,MORTGAGE
175,-1.6925457521693832,-0.46479223265882774,-0.4917298315299962,0.30581073025335315,-0.1956,1,9231.080000000002,West,MORTGAGE
176,-0.14898420012615174,-0.22238125890563254,-0.5265107678143042,-0.06622563989107103,0.09960000000000001,1,-1269.2000000000003,South,RENT
177,-0.4808517376390157,-0.29105610046792874,-0.42721642176252617,0.13172650912031467,0.787,1,-2246.4799999999996,West,OWN
178,-0.06061661889291415,-0.24741229898933226,-0.4300109503895894,-0.21972130242500953,0.5878,-1,-857.3200000000002,South,OWN
179,-0.7552328863953286,-0.3430761472516301,-0.47228564561907593,0.25278452331767765,0.0332,1,1735.7299999999996,South,RENT
180,-0.7823450206653626,-0.3350247570660534,-0.30945250578324673,0.1617241207196697,-0.2288,1,-8033.119999999999,,MORTGAGE
181,-0.9865427023144444,-0.32803204963952776,-0.1475602412035864,0.20110513420159856,0.332,1,-9127.41,West,RENT
182,-0.5720032391551095,-0.2685316659006015,-0.3568348289100357,0.04817130778737169,0.1328,1,-2317.3600000000006,Northeast,RENT
183,-0.35052477773007096,-0.2338247052662591,-0.19151382662310507,0.09455381730047373,0.0,1,-1489.25,West,RENT
184,-0.27569770420338946,-0.22407099379187745,-0.331857493135445,0.07219642400582484,0.0332,1,-1688.88,South,RENT
185,-0.862319087413836,-0.5040516168235115,-0.42257424654503184,0.18535535808587653,-0.1624,1,-7289.5,South,MORTGAGE
186,-0.40909115985189504,-0.11504825150339354,-0.26038407392266105,0.1005926161403934,0.0332,1,-2543.6800000000003,West,RENT
187,-1.6762815155924298,-0.05045833764744907,-0.1470786562611047,0.5374735617443198,0.332,1,4691.379999999997,,RENT
188,-0.6535447840898099,-0.05034951062217122,-0.1805640040655474,0.15211885664482652,0.0332,1,-3741.84,,RENT
189,-0.9349971255479896,-0.14077613150679816,-0.20541865508093657,0.08910585755484429,-0.029600000000000015,1,2634.8600000000006,South,MORTGAGE
190,-0.3814601205229757,-0.32977757767721994,-0.6178276731199384,0.10796001306877805,0.5214,1,-2000.08,South,OWN
191,-0.19798722468385926,-0.3622098588503493,-0.5901204053840314,-0.09877566501210265,0.2988,1,-957.3600000000006,Northeast,RENT
192,-1.6079000065087365,-0.025708909952677477,-0.10635497183074474,0.3606958812080655,0.6542,1,-8352.080000000002,Northeast,OWN
193,-0.2773949950123398,-0.30072191111333735,-0.3465710900886313,0.013697291651248417,0.0664,1,1154.9300000000003,West,RENT
194,-0.4480412291201116,-0.13332712616258802,-0.22046028182536842,0.1568576541724382,0.0,1,882.8099999999995,West,RENT
195,-0.3626061571673242,-0.37820201020649535,-0.5163365380635799,0.09493939942448504,0.5878,1,-1760.8000000000002,,OWN
196,-0.3076270936960404,-0.24985275458579523,-0.24325642877723375,0.08087263167993076,0.0332,1,-1513.6999999999998,West,RENT
197,-1.4289149253103037,-0.3838155773628357,-0.4320188564330228,0.3437134620632107,0.332,1,-4605.120000000003,,RENT
198,-0.31292791626044253,-0.13738902327778524,-0.36925924286667267,0.08260185569408197,0.455,1,-2271.12,West,OWN
199,-0.23922491533835183,-0.1356331876727541,-0.21080871234328763,0.06638057159613325,-0.1624,1,-1468.0,West,MORTGAGE
200,-0.14832802520357533,-0.47584657850029866,-0.4766040641406308,-0.1467488262762083,0.166,1,813.5900000000001,South,RENT
201,-0.4209019517855766,-0.25006226802881404,-0.2965512253112251,0.11304292061848624,0.0664,1,-2025.0400000000009,West,RENT
202,-0.3917636536280816,-0.23392618150859357,-0.5103380648970832,0.10121510425834909,0.07,1,-2497.75,West,MORTGAGE
203,-0.1293933450434237,-0.00784541580435312,-0.2796956593466581,0.05615620764695474,-0.096,1,177.60000000000036,Northeast,MORTGAGE
204,-0.7950381875270839,-0.2602963164579799,-0.3432483513800369,0.1213296055625735,0.003599999999999992,1,-3741.1500000000015,Midwest,MORTGAGE
205,-0.4109786769598126,-0.24851756401744893,-0.31554288159668487,-0.0013570351867634653,0.166,1,-2192.3199999999997,South,RENT
206,-0.4716958813229838,-0.16924879598725692,-0.381920618931618,0.15501106139927331,0.787,1,271.5599999999995,South,OWN
207,-0.6217700127392287,-0.2809192977959911,-0.4073215672113388,0.012121102727926412,0.0664,-1,-13549.34,South,RENT
208,-1.1422689936674484,-0.2894404108409081,-0.29243126832095767,0.11964081902502754,0.07,1,-3841.5999999999985,Northeast,MORTGAGE
209,-1.4772657989998348,-0.5180601541908435,-0.4960174371400523,0.39080213765930405,-0.2288,1,5929.440000000002,Midwest,MORTGAGE
210,-1.498880400085381,-0.03942114034922101,-0.20951868043369326,0.31970206376278537,-0.1956,1,-9376.79,South,MORTGAGE
211,-1.3349450384022536,-0.30496470302301976,-0.5025991452705487,0.2471338816669208,-0.029600000000000015,1,-16206.2,Northeast,MORTGAGE
212,-0.3230016915251298,-0.21931201166862216,-0.27357394214859493,0.06409784410413932,0.19920000000000002,1,-4236.43,Northeast,RENT
213,-0.39374576496659486,-0.2239788242812169,-0.5174680524853106,-0.0468824040759383,0.07,1,-2547.2799999999997,Midwest,MORTGAGE
214,-0.21933646034285342,-0.27819909743598925,-0.5214497162545402,0.0641276606479996,0.09960000000000001,1,-1234.2300000000005,Midwest,RENT
215,-1.1578130040870105,-0.12337175073793849,-0.28306506940046955,0.2644968683352286,-0.029600000000000015,1,-5750.080000000002,Northeast,MORTGAGE
216,-0.1913567668669076,-0.2598817303983408,-0.25189706348779994,0.025487452751253817,0.0332,-1,-3313.5,South,RENT
217,-0.4314001600161147,-0.25585557316323415,-0.35694436972671684,-0.016602431978322507,-0.1624,1,-1968.3999999999996,West,MORTGAGE
218,-0.6053184730881258,0.03595030219273533,-0.2567763659580993,0.08152598528314403,-0.096,1,562.5400000000009,South,MORTGAGE
219,-0.3390611552072429,-0.4973068553322578,-0.49305345379319954,0.08924715014206865,0.0664,1,-1080.7999999999993,West,RENT
220,-0.1719571180601599,-0.139486545823769,-0.21673509895545567,0.07514528019360615,0.0332,1,578.6999999999998,,RENT
221,-0.1832932849290323,-0.16376672492575314,-0.2650721673021196,0.051037520244614214,0.09960000000000001,1,-1200.08,Northeast,RENT
222,-0.6187201921870594,-0.2812661502044503,-0.34571250496033434,0.21833719913641078,0.09960000000000001,1,2144.0499999999993,Midwest,RENT
223,-0.6239159093509125,-0.11421006912652167,-0.17938618253652217,0.14749349751362875,0.07,1,-3083.120000000001,Northeast,MORTGAGE
224,-0.5051910385263578,-0.2666358499961424,-0.5052159525825297,0.018863631961850744,0.1328,1,-3243.34,West,RENT
225,-0.08800181736373791,-0.2809974718804572,-0.31809758041966596,0.047479593383614335,0.07,1,37.40000000000009,,MORTGAGE
226,-0.47900972608877934,-0.19344982495796295,-0.40011266635353077,0.11339855066889248,0.166,1,-2798.7999999999993,West,RENT
227,-0.08252058739127413,-0.34066427095181806,-0.5563572646679544,0.031234998169556535,0.2988,1,-661.1999999999998,West,RENT
228,-0.4022158725537249,-0.29059710140572803,-0.6221106047494374,0.005494257068475769,0.0,1,-2702.74,West,RENT
229,-0.3883088136780658,-0.2764350856933222,-0.19486341500272225,0.07380556866606602,0.2324,-1,-3520.1499999999996,Northeast,RENT
230,-0.9314838787516515,-0.33844926772536543,-0.5854190051057063,0.08008728206070373,0.0332,1,-4178.880000000001,South,RENT
231,-0.3263906403936664,-0.443455580004818,-0.3962662142747626,0.09248170303192935,-0.1956,1,-1142.1399999999994,South,MORTGAGE
232,-0.23340685739066397,-0.3211498549587023,-0.5370469442064011,0.06232118467930131,0.0664,1,-1367.5200000000004,Northeast,RENT
233,-0.6146818169421193,-0.30513407335770537,-0.5511446818984941,0.11795560280870124,-0.0628,1,-7762.5599999999995,South,MORTGAGE
234,-0.22696252795417088,-0.0363109078834075,-0.30030262518208195,0.0879967527163645,-0.096,1,526.9400000000005,West,MORTGAGE
235,-0.779321052649289,-0.18522339085312006,-0.38964479009319525,0.2668137493229169,0.0332,1,1720.869999999999,West,RENT
236,-0.4206112231156445,-0.40278209075198085,-0.6224003331601441,0.10765751067834108,0.166,1,-2022.4000000000005,Midwest,RENT
237,-0.33773994844511335,-0.32655359941280643,-0.3093818652825152,0.030714970538684352,0.0664,-1,-6084.24,Northeast,RENT
238,-0.3376363042196815,-0.31633561160147156,-0.2847412541560425,-0.042880204828660104,0.09960000000000001,-1,-1670.8199999999997,Northeast,RENT
239,-0.8806465157673873,-0.12311572752241508,-0.3177754109911697,0.033939087638193956,0.166,-1,-17461.68,West,RENT
240,-0.8760367372945104,-0.11626662678642774,-0.3550027349869553,0.20303683965451003,0.4882,1,-4984.880000000001,South,OWN
241,-0.96431059972434,-0.17816050388256618,-0.44017299346407823,0.22491134046836725,0.003599999999999992,1,-5220.880000000001,South,MORTGAGE
242,-0.09010005833925179,-0.1132451912918018,-0.4316622950438674,0.05219426661664812,0.19920000000000002,1,285.27,South,RENT
243,-0.7709015589437207,-0.5133517518548585,-0.5686325790203988,0.28343891206042765,0.332,1,4447.549999999999,Midwest,RENT
244,-0.6815485010434084,-0.28707426227603083,-0.30374665361542114,0.23539754788453676,-0.1956,1,2402.84,West,MORTGAGE
245,-0.20069027127397188,-0.2596181811385676,-0.4031654819799118,0.02097715837340775,-0.0628,-1,-3818.07,West,MORTGAGE
246,-0.5608339116827558,-0.2730980495511649,-0.657010010791482,0.05878923834998531,0.0332,1,703.7600000000002,West,RENT
247,-0.4206321280831755,-0.4377863650723471,-0.6570585042864132,0.11015559493485295,0.07,1,-1838.08,South,MORTGAGE
248,-0.44235044557802705,-0.21980545719766126,-0.5783857145764258,0.10698094619220243,-0.1292,1,-2847.3199999999997,West,MORTGAGE
249,-1.561810095914435,-0.46407164531914835,-0.5416127939374513,0.5379114583498315,0.07,1,4723.690000000002,Northeast,MORTGAGE
250,-0.41446614998972026,-0.26314265087053723,-0.46347813918836306,0.1076640161060924,0.07,1,-2021.92,Northeast,MORTGAGE
251,-0.9564100399965729,-0.5909852352470945,-0.7099978650506796,0.337327509263599,-0.1292,1,8001.470000000001,Northeast,MORTGAGE
252,-0.36092875889151577,-0.3460736250422287,-0.4596684669537284,-0.030700230151680205,-0.096,1,-4427.4400000000005,Northeast,MORTGAGE
253,-0.6670850155484782,-0.3946884771419532,-0.6188314833643478,0.1313162605827462,-0.1956,-1,-5276.75,West,MORTGAGE
254,-0.960955781135572,-0.45913190014129956,-0.792212996419323,0.1849842776445609,0.19920000000000002,1,-11316.880000000001,Northeast,RENT
255,-0.06350475749045689,-0.2568377662500723,-0.6131651140727029,0.03427560799458062,0.0,1,163.1500000000001,Midwest,RENT
256,-0.23542934993012588,-0.18030694844501222,-0.24420611045791568,0.06217806526877199,0.0664,1,-1378.08,West,RENT
257,-1.005952578014735,-0.3102659103230694,-0.24795467482230016,0.12403879606309229,0.19920000000000002,1,-9595.36,West,RENT
